Table S2F. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 24hpi.,,,,,,,,
,,,Organelle fraction,,,,,
Q6GMV3,PTRHD1,Homo sapiens (Human),0.511994633,1,0.82098769,0.71695093,0.334466355,0
Q6IAN0,DHRS7B,Homo sapiens (Human),0.325201014,0.799748675,0.987403046,1,0.786775326,0
Q6IBS0,TWF2,Homo sapiens (Human),0.92122114,1,0.421719186,0.154113384,0.095550404,0
Q6IQ22,RAB12,Homo sapiens (Human),0.562838976,1,0.56276374,0.221950037,0.135407392,0
Q6L8Q7,PDE12,Homo sapiens (Human),0.204314082,0.331695823,0.87031197,1,0.7343387,0
Q6NTF9,RHBDD2,Homo sapiens (Human),0.260773352,1,0.774780033,0.375306419,0.327522729,0
Q6NUK1,SLC25A24,Homo sapiens (Human),0,0.129479843,0.734670637,1,0.491752696,0.02951163
Q6NUM9,RETSAT,Homo sapiens (Human),0.404943696,0.963680873,1,0.484160701,0.330302643,0
Q6NUQ1,RINT1,Homo sapiens (Human),0.489521178,1,0.728379109,0.302470365,0.151439887,0
Q6NUQ4,TMEM214,Homo sapiens (Human),0.115469539,0.509510306,1,0.420914417,0.268313376,0
Q6NVY1,HIBCH,Homo sapiens (Human),0.031160448,0.173865231,0.797483067,1,0.516992755,0
Q6NYC8,PPP1R18,Homo sapiens (Human),0.968806545,1,0.447998023,0.208071517,0.159067912,0
Q6NZI2,PTRF,Homo sapiens (Human),0.597091975,0.994948151,1,0.262622595,0.208239526,0
Q6P1L8,MRPL14,Homo sapiens (Human),0.232001177,0.308450615,0.9091484,1,0.576600277,0
Q6P1Q0,LETMD1,Homo sapiens (Human),0.108722283,0.266176648,0.87249493,0.967791675,1,0
Q6P1X6,C8orf82,Homo sapiens (Human),0,0.077704383,0.729031051,1,0.834691503,0.00850161
Q6P4E1,CASC4,Homo sapiens (Human),0.217987597,1,0.954823403,0.316037035,0.159149864,0
Q6P587,FAHD1,Homo sapiens (Human),0,0.108429896,0.808852892,1,0.402187425,0.004095058
Q6P9B6,TLDC1,Homo sapiens (Human),0.695184288,1,0.306345334,0.103366689,0.110627994,0
Q6PGP7,TTC37,Homo sapiens (Human),0.740243705,1,0.810682177,0.544729246,0.348156277,0
Q6PI48,DARS2,Homo sapiens (Human),0.065698248,0.199050033,0.769741689,1,0.683853508,0
Q6PI78,TMEM65,Homo sapiens (Human),0,0.134046355,0.781767775,1,0.346160613,0.010373782
Q6PIU2,NCEH1,Homo sapiens (Human),0.277349529,1,0.9497131,0.403437466,0.32298187,0
Q6QHF9,PAOX,Homo sapiens (Human),0.393971321,0.813816227,1,0.680622749,0.836454133,0
Q6UB35,MTHFD1L,Homo sapiens (Human),0.034990468,0.112413635,0.679907233,1,0.543350353,0
Q6UVK1,CSPG4,Homo sapiens (Human),0.919068842,1,0.62393401,0.238739212,0.197427919,0
Q6UW02,CYP20A1,Homo sapiens (Human),0.411387473,1,0.934716867,0.363808227,0.257833591,0
Q6UW68,TMEM205,Homo sapiens (Human),0.518767699,1,0.951390241,0.378448347,0.264541155,0
Q6UWP7,LCLAT1,Homo sapiens (Human),0.334471939,0.84890096,1,0.485777852,0.24682328,0
Q6UXH1,CRELD2,Homo sapiens (Human),0.159158815,0.7229227,1,0.35264596,0.255611559,0
Q6WCQ1,MPRIP,Homo sapiens (Human),1,0.970514003,0.907974902,0.357733056,0.184741671,0
Q6YN16,HSDL2,Homo sapiens (Human),0.029527155,0.211562815,0.775416542,1,0.609371562,0
Q6YP21,CCBL2,Homo sapiens (Human),0.186927964,0.457458636,0.863305195,1,0.72095992,0
Q6ZQQ6,WDR87,Homo sapiens (Human),0.299944933,1,0.975810087,0.358396414,0.297445241,0
Q6ZRP7,QSOX2,Homo sapiens (Human),0.117937295,0.966856462,1,0.276797561,0.120248199,0
Q6ZS17,FAM65A,Homo sapiens (Human),0.706821362,1,0.493695311,0.210537177,0.146748613,0
Q6ZVM7,TOM1L2,Homo sapiens (Human),0.782964803,1,0.400152224,0.188021428,0.063826512,0
Q6ZXV5,TMTC3,Homo sapiens (Human),0.044456021,0.391124303,1,0.386582026,0.390687599,0
Q709C8,VPS13C,Homo sapiens (Human),0.690027369,1,0.347485773,0.173129957,0.128165734,0
Q709F0,ACAD11,Homo sapiens (Human),0.242736269,0.659280351,0.950603005,0.965425509,1,0
Q70E73,RAPH1,Homo sapiens (Human),0.994442369,1,0.423210634,0.19172588,0.054162397,0
Q70UQ0,#N/A,#N/A,0.022318079,0.321800144,1,0.430662755,0.305408554,0
Q70UQ0-4,#N/A,#N/A,0.02250674,0.287314392,1,0.42115668,0.247419059,0
Q765P7,MTSS1L,Homo sapiens (Human),0.922375822,1,0.513427075,0.232867838,0.117418572,0
Q7KYR7,BTN2A1,Homo sapiens (Human),0.996650675,1,0.602693466,0.294053274,0.172759835,0
Q7KZF4,SND1,Homo sapiens (Human),0.565132102,0.843649533,1,0.391364447,0.218807252,0
Q7KZI7,MARK2,Homo sapiens (Human),0.952471868,1,0.452605871,0.163660601,0.094375929,0
Q7KZN9,COX15,Homo sapiens (Human),0.057286372,0.250656594,0.694625893,1,0.673130762,0
Q7L0Y3,TRMT10C,Homo sapiens (Human),0.011828147,0.13652203,0.738394104,1,0.480959079,0
Q7L1Q6,BZW1,Homo sapiens (Human),0.687573991,1,0.329980873,0.169866826,0.152788738,0
Q7L1V2,MON1B,Homo sapiens (Human),0.412012087,1,0.645565784,0.278064201,0.16271115,0
Q7L2E3,DHX30,Homo sapiens (Human),0.069102246,0.218454177,0.846639535,1,0.673368909,0
Q7L2H7,EIF3M,Homo sapiens (Human),0.73299428,1,0.366790875,0.256321269,0.097454715,0
Q7L311,ARMCX2,Homo sapiens (Human),0.169580989,0.663900717,0.991985988,1,0.822874469,0
Q7L576,CYFIP1,Homo sapiens (Human),0.886900646,1,0.428137666,0.185848889,0.146570065,0
Q7L5N1,COPS6,Homo sapiens (Human),0.703842744,1,0.360267526,0.184752821,0.100609806,0
Q7L7X3,TAOK1,Homo sapiens (Human),0.660801115,1,0.615245434,0.259582211,0.179621895,0
Q7L8L6,FASTKD5,Homo sapiens (Human),0.059967175,0.244040221,0.815972379,1,0.52656236,0
Q7LGA3,HS2ST1,Homo sapiens (Human),0.10544429,0.779926844,1,0.298007882,0.281601185,0
Q7Z2K6,ERMP1,Homo sapiens (Human),0.325809766,0.823596679,1,0.388157494,0.267501711,0
Q7Z2W4,ZC3HAV1,Homo sapiens (Human),0.710800222,1,0.922625966,0.296087809,0.113093898,0
Q7Z2W9,MRPL21,Homo sapiens (Human),0.020679451,0.176298898,0.59773093,1,0.627848385,0
Q7Z3B0,SMIM15,Homo sapiens (Human),0.27711419,0.771898905,1,0.72380437,0.292296195,0
Q7Z3C6,ATG9A,Homo sapiens (Human),0.510601031,1,0.470732347,0.098633483,0.088881629,0
Q7Z406,MYH14,Homo sapiens (Human),0.622921714,0.617513833,1,0.49534435,0.174014868,0
Q7Z4H8,KDELC2,Homo sapiens (Human),0.174978609,0.79448229,1,0.324743287,0.176774891,0
Q7Z4I7,LIMS2,Homo sapiens (Human),0.841137398,1,0.545434802,0.172727103,0.065085417,0
Q7Z4W1,DCXR,Homo sapiens (Human),0.044803067,0.160248791,0.723820011,1,0.805675832,0
Q7Z5G4,GOLGA7,Homo sapiens (Human),0.916340523,1,0.535282519,0.193561449,0.145107468,0
Q7Z7F7,MRPL55,Homo sapiens (Human),0.019781537,0.064019578,0.66274873,1,0.781886226,0
Q7Z7H5,TMED4,Homo sapiens (Human),0.191304829,1,0.88622317,0.335803774,0.187799682,0
Q7Z7M9,GALNT5,Homo sapiens (Human),0.149890515,1,0.988929976,0.276483241,0.153589862,0
Q86SF2,GALNT7,Homo sapiens (Human),0.176484908,0.949679372,1,0.339959879,0.176470832,0
Q86SX6,GLRX5,Homo sapiens (Human),0.03724195,0.070269425,0.687695742,1,0.718947563,0
Q86T03,TMEM55B,Homo sapiens (Human),0.353961031,1,0.538091068,0.138433858,0.074274785,0
Q86TM6,SYVN1,Homo sapiens (Human),0.182897549,1,0.996701693,0.413795437,0.402855395,0
P49753,ACOT2,Homo sapiens (Human),0.090210407,0.190727378,0.814001575,1,0.638878077,0
Q86UB9,TMEM135,Homo sapiens (Human),0.027750459,0.340573288,0.842745546,1,0.54661272,0
Q86UE4,MTDH,Homo sapiens (Human),0.088905086,0.464264492,1,0.388320662,0.264747449,0
Q86UL3,GPAT4,Homo sapiens (Human),0.417198375,1,0.865334369,0.412525474,0.188976441,0
Q86UP2,KTN1,Homo sapiens (Human),0.070152525,0.311341181,1,0.393856591,0.183657044,0
Q86UU1,PHLDB1,Homo sapiens (Human),0.956714898,1,0.483071935,0.193125597,0.114841299,0
Q86UY8,NT5DC3,Homo sapiens (Human),0.04142616,0.193511883,0.781118928,1,0.525780657,0
Q86VP1,TAX1BP1,Homo sapiens (Human),0.46592184,1,0.333541101,0.131963997,0.093767441,0
Q86VP6,CAND1,Homo sapiens (Human),0.931446517,1,0.337755976,0.140284735,0.085996591,0
Q86VR2,FAM134C,Homo sapiens (Human),0.361708555,1,0.581207344,0.336014649,0.296637039,0
Q86VS8,HOOK3,Homo sapiens (Human),0.826167485,1,0.451403242,0.234357945,0.199495644,0
Q86WA6,BPHL,Homo sapiens (Human),0.047647844,0.157520974,0.822991451,1,0.470039599,0
Q86WA8,LONP2,Homo sapiens (Human),0.260167509,0.707449759,1,0.924524664,0.946273989,0
Q86WC4,OSTM1,Homo sapiens (Human),0.282027109,1,0.699685153,0.192979631,0.092667742,0
Q86WV6,TMEM173,Homo sapiens (Human),0.546422656,1,0.84902491,0.457284666,0.161747646,0
Q86XE3,MICU3,Homo sapiens (Human),0,0.103475364,0.710990491,1,0.730267409,0.056105196
Q86XR7,TICAM2,Homo sapiens (Human),0.213211863,1,0.766012505,0.328490192,0.28010412,0
Q86Y39,NDUFA11,Homo sapiens (Human),0,0.166258715,0.58697845,1,0.479884273,0.001826501
Q86Y79,PTRH1,Homo sapiens (Human),0.114967398,0.324950784,0.88744398,1,0.871627943,0
Q86Y82,STX12,Homo sapiens (Human),0.480703719,1,0.538028253,0.158728152,0.085171094,0
Q86YS6,RAB43,Homo sapiens (Human),0.667651977,1,0.548576516,0.293300987,0.202605572,0
Q8IUD2,ERC1,Homo sapiens (Human),1,0.992609145,0.912633094,0.408718411,0.250345406,0
Q8IUR0,TRAPPC5,Homo sapiens (Human),0.47037798,0.984736341,1,0.759136506,0.55044871,0
Q8IUW5,RELL1,Homo sapiens (Human),0.959613609,1,0.664677993,0.348987576,0.086295075,0
Q8IV08,PLD3,Homo sapiens (Human),0.259579893,1,0.791034902,0.257262935,0.163266602,0
Q8IVF2,AHNAK2,Homo sapiens (Human),1,0.891266688,0.323663305,0.116001204,0.04327783,0
Q8IVL5,P3H2,Homo sapiens (Human),0.100818938,0.650833966,1,0.386939681,0.329178999,0
Q8IVL6,P3H3,Homo sapiens (Human),0.075951398,0.556732025,1,0.377776909,0.259426714,0
Q8IVS2,MCAT,Homo sapiens (Human),0.131224477,0.527953443,0.982416433,0.996687567,1,0
Q8IWA4,MFN1,Homo sapiens (Human),0,0.221285655,0.86176252,1,0.652884158,0.021437011
Q8IWB9,TEX2,Homo sapiens (Human),0.318962313,1,0.74306368,0.305302324,0.243009145,0
Q8IWE2,FAM114A1,Homo sapiens (Human),0.693801659,1,0.416112291,0.216052957,0.048121566,0
Q8IWE4,DCUN1D3,Homo sapiens (Human),1,0.846322862,0.403143651,0.197570828,0.169565639,0
Q8IWR1,TRIM59,Homo sapiens (Human),0.435668663,1,0.636692914,0.250891728,0.265328927,0
Q8IWT6,LRRC8A,Homo sapiens (Human),0.640994543,1,0.685380039,0.274291304,0.165578392,0
Q8IXB1,DNAJC10,Homo sapiens (Human),0.119829874,0.683630757,1,0.313894768,0.299997167,0
Q8IXI1,RHOT2,Homo sapiens (Human),0.104658383,0.346027402,0.829605259,1,0.512756372,0
Q8IXI2,RHOT1,Homo sapiens (Human),0.077786079,0.396519713,0.982512133,1,0.550900008,0
Q8IXM3,MRPL41,Homo sapiens (Human),0.001733969,0.12360916,0.746047099,1,0.407159987,0
Q8IY17,PNPLA6,Homo sapiens (Human),0.239503316,1,0.593404984,0.223519893,0.271514081,0
Q8IY95,TMEM192,Homo sapiens (Human),0.392946499,1,0.732944851,0.236368715,0.145721447,0
Q8IYB8,SUPV3L1,Homo sapiens (Human),0.054117742,0.198030503,0.817250494,1,0.551818454,0
Q8IYI6,EXOC8,Homo sapiens (Human),1,0.969474574,0.359667073,0.166727201,0.135735529,0
Q8IYS2,KIAA2013,Homo sapiens (Human),0.185408038,1,0.982998011,0.327957226,0.224062801,0
Q8IYT4,KATNAL2,Homo sapiens (Human),0.675259583,1,0.431016639,0.159158942,0.118466126,0
Q8IYU8,MICU2,Homo sapiens (Human),0.191388937,0.344866007,0.728124354,1,0.380902598,0
Q8IZ07,ANKRD13A,Homo sapiens (Human),0.685629687,1,0.40494071,0.170273199,0.043390219,0
Q8IZ81,ELMOD2,Homo sapiens (Human),0.331634195,0.792917484,1,0.580897533,0.224634446,0
Q8IZA0,KIAA0319L,Homo sapiens (Human),0.334896318,1,0.838648445,0.340154905,0.115262124,0
Q8IZP0,ABI1,Homo sapiens (Human),0.842623251,1,0.440646752,0.193577729,0.124296929,0
Q8IZU8,DSEL,Homo sapiens (Human),0.180425968,0.790072966,1,0.263793518,0.118119351,0
Q8N0U8,VKORC1L1,Homo sapiens (Human),0.57027907,1,0.786801364,0.329269573,0.219293948,0
Q8N0X7,SPG20,Homo sapiens (Human),0.549931165,1,0.647070978,0.326549546,0.19166945,0
Q8N129,CNPY4,Homo sapiens (Human),0.179089829,0.850839403,1,0.361807447,0.382777915,0
Q8N183,NDUFAF2,Homo sapiens (Human),0.05144997,0.18948734,0.855879395,1,0.606751324,0
Q8N2F6,ARMC10,Homo sapiens (Human),0,0.175335568,0.904098761,1,0.664696396,0.021995955
Q8N2K0,ABHD12,Homo sapiens (Human),0.235568807,0.947392495,1,0.435465455,0.30544892,0
Q8N357,SLC35F6,Homo sapiens (Human),0.241952132,1,0.768320454,0.248412846,0.250053627,0
Q8N3E9,PLCD3,Homo sapiens (Human),1,0.831350806,0.379542034,0.200076071,0.225830177,0
Q8N3F8,MICALL1,Homo sapiens (Human),0.348000639,1,0.504044468,0.133473277,0.055928938,0
Q8N3R9,MPP5,Homo sapiens (Human),1,0.99787027,0.606770703,0.217631847,0.158345588,0
Q8N474,SFRP1,Homo sapiens (Human),0.273962374,1,0.846631281,0.302883644,0.190434559,0
Q8N490-2,#N/A,#N/A,0.073237849,0.149266121,0.975342086,1,0.850905288,0
Q8N4H5,TOMM5,Homo sapiens (Human),0.055638392,0.21940125,0.827742993,1,0.333430822,0
Q8N5C1,FAM26E,Homo sapiens (Human),1,0.916166949,0.491633408,0.217455753,0.070505609,0
Q8N5K1,CISD2,Homo sapiens (Human),0.278964839,0.837194509,1,0.476095129,0.34424239,0
Q8N5M1,ATPAF2,Homo sapiens (Human),0.043884569,0.105765656,0.679271592,1,0.480388184,0
Q8N5M9,JAGN1,Homo sapiens (Human),0.511012582,1,0.754654872,0.316913911,0.307146257,0
Q8N5N7,MRPL50,Homo sapiens (Human),0,0.123360927,0.807556185,1,0.509644539,0.013052705
Q8N697,SLC15A4,Homo sapiens (Human),0.309470935,1,0.661270281,0.192061512,0.184507436,0
Q8N766,EMC1,Homo sapiens (Human),0.109415123,0.647907255,1,0.431656722,0.205735359,0
Q8N7R7,CCNYL1,Homo sapiens (Human),1,0.812091342,0.390921299,0.173398615,0.117380393,0
Q8N8R3,SLC25A29,Homo sapiens (Human),0.317541571,0.691499649,0.813804612,0.872939475,1,0
Q8N8S7,ENAH,Homo sapiens (Human),1,0.961385833,0.48007575,0.247809237,0.119266571,0
Q8N983,MRPL43,Homo sapiens (Human),0,0.175090291,0.799435152,1,0.713426874,0.014859543
Q8N9N7,LRRC57,Homo sapiens (Human),1,0.952732204,0.333710388,0.163473965,0.099497104,0
Q8NB49,ATP11C,Homo sapiens (Human),0.877551287,1,0.649007694,0.262980136,0.160329239,0
Q8NBI6,XXYLT1,Homo sapiens (Human),0.214989139,1,0.926605748,0.405407541,0.265592485,0
Q8NBJ5,COLGALT1,Homo sapiens (Human),0.091670696,0.559267816,1,0.432890803,0.228248831,0
Q8NBJ7,SUMF2,Homo sapiens (Human),0.242304197,0.990864573,1,0.394877377,0.28681334,0
Q8NBL1,POGLUT1,Homo sapiens (Human),0.159079027,0.746772515,1,0.295999475,0.199840257,0
Q8NBN3,TMEM87A,Homo sapiens (Human),0.230986026,1,0.567943128,0.210080091,0.110430539,0
Q8NBN7,RDH13,Homo sapiens (Human),0.102324509,0.220651357,0.728109559,1,0.783468961,0
Q8NBQ5,HSD17B11,Homo sapiens (Human),0.418852992,1,0.918618877,0.692071054,0.376017603,0
Q8NBS9,TXNDC5,Homo sapiens (Human),0.170503016,0.789047102,1,0.356578451,0.198498618,0
Q8NBU5,ATAD1,Homo sapiens (Human),0.023630575,0.258217263,0.718850811,1,0.516289129,0
Q8NBX0,SCCPDH,Homo sapiens (Human),0.237607834,0.600501868,1,0.746753803,0.655120592,0
Q8NBZ7,UXS1,Homo sapiens (Human),0.154183144,1,0.879621691,0.19206695,0.046775521,0
Q8NC51,SERBP1,Homo sapiens (Human),0.795894421,1,0.628136706,0.274279218,0.15763866,0
Q8NC56,LEMD2,Homo sapiens (Human),0.253781137,0.871897725,1,0.'SEPT79987599522,0.353116471,0
Q8NCC3,PLA2G15,Homo sapiens (Human),0.260916298,1,0.864839389,0.246802279,0.148181716,0
Q8NCG7,DAGLB,Homo sapiens (Human),0.638409475,1,0.543935125,0.184511681,0.087317221,0
Q8NCH0,CHST14,Homo sapiens (Human),0.089095295,0.816067476,1,0.289294772,0.237454948,0
Q8NCL4,GALNT6,Homo sapiens (Human),0.074693203,0.756808347,1,0.270424908,0.137472,0
Q8NCN5,PDPR,Homo sapiens (Human),0.036823788,0.134586228,0.711675018,1,0.512610345,0
Q8NCW5,APOA1BP,Homo sapiens (Human),0.203417441,0.550271272,1,0.87148718,0.438143058,0
Q8ND76,CCNY,Homo sapiens (Human),1,0.88221565,0.486089591,0.21927186,0.101184767,0
Q8NE86,MCU,Homo sapiens (Human),0.003859656,0.12511431,0.682026492,1,0.312966178,0
Q8NEU8,APPL2,Homo sapiens (Human),0.932623304,1,0.401463199,0.179148075,0.076863476,0
Q8NEW0,SLC30A7,Homo sapiens (Human),0.384965045,1,0.73092833,0.372421656,0.217397628,0
Q8NF37,LPCAT1,Homo sapiens (Human),0.44349525,1,0.958820832,0.388470563,0.201621333,0
Q8NFF5,FLAD1,Homo sapiens (Human),0.147743726,0.322412082,0.845018434,1,0.56265421,0
Q8NFJ5,GPRC5A,Homo sapiens (Human),0.695824641,1,0.51890792,0.186842391,0.106869838,0
Q8NFQ8,TOR1AIP2,Homo sapiens (Human),0.299947958,1,0.841398847,0.306781768,0.157099738,0
Q8NFV4,ABHD11,Homo sapiens (Human),0.149126712,0.269204005,0.841110488,1,0.801850272,0
Q8NG11,TSPAN14,Homo sapiens (Human),0.640436212,1,0.553896189,0.270595396,0.094467058,0
Q8NHG7,SVIP,Homo sapiens (Human),0.995552526,1,0.642132938,0.46687536,0.275797642,0
Q8NHP6,MOSPD2,Homo sapiens (Human),0.428627268,1,0.693706296,0.281944138,0.161159335,0
Q8NHP8,PLBD2,Homo sapiens (Human),0.276496865,1,0.767371114,0.268434026,0.116808686,0
Q8NI22,MCFD2,Homo sapiens (Human),0.145609488,1,0.836431801,0.213321619,0.038092892,0
Q8TAA5,GRPEL2,Homo sapiens (Human),0,0.085472182,0.696720408,1,0.359708403,0.018159072
Q8TAD4,SLC30A5,Homo sapiens (Human),0.226727989,1,0.804591471,0.227620339,0.132125063,0
Q8TAD7,OCC1,Homo sapiens (Human),0.798081691,1,0.596337383,0.286463606,0.10421514,0
Q8TAE8,GADD45GIP1,Homo sapiens (Human),0.031098186,0.167574627,0.69239666,1,0.591897903,0
Q8TB22,SPATA20,Homo sapiens (Human),0,0.129735306,0.685838402,1,0.66531477,0.014462113
Q8TB37,NUBPL,Homo sapiens (Human),0,0.117815324,0.768616643,1,0.755646101,0.014768273
Q8TB61,SLC35B2,Homo sapiens (Human),0.243322868,1,0.818015745,0.248257541,0.125571333,0
Q8TB96,ITFG1,Homo sapiens (Human),0.438127547,1,0.630002663,0.214057504,0.077906792,0
Q8TBB6,SLC7A14,Homo sapiens (Human),0.401159334,1,0.783878971,0.349933771,0.421515626,0
Q8TBM8,DNAJB14,Homo sapiens (Human),0.214693819,1,0.943728103,0.426029257,0.234771941,0
Q8TC12,RDH11,Homo sapiens (Human),0.371553208,1,0.853704601,0.405942196,0.280545117,0
Q8TCC3,MRPL30,Homo sapiens (Human),0.004864604,0.109734884,0.7405549,1,0.466137909,0
Q8TCJ2,STT3B,Homo sapiens (Human),0.138930986,0.707165667,1,0.426709585,0.27581534,0
Q8TCS8,PNPT1,Homo sapiens (Human),0.013914723,0.177713559,0.740870778,1,0.507657385,0
Q8TCT9,HM13,Homo sapiens (Human),0.321668821,1,0.843359684,0.339052556,0.166440569,0
Q8TD43,TRPM4,Homo sapiens (Human),0.845529638,1,0.817403257,0.346889027,0.259941334,0
Q8TD55,PLEKHO2,Homo sapiens (Human),0.810968228,1,0.358690485,0.136222233,0.11838623,0
Q8TDB4,MGARP,Homo sapiens (Human),0.140106819,0.281187545,0.962981942,1,0.580160896,0
Q8TDW0,LRRC8C,Homo sapiens (Human),0.621734468,1,0.765844377,0.340867513,0.21374802,0
Q8TED1,GPX8,Homo sapiens (Human),0.149680733,0.713483118,1,0.401646864,0.232872546,0
Q8WTV0,SCARB1,Homo sapiens (Human),0.387606942,1,0.734183237,0.213709633,0.141488274,0
Q8WUJ3,CEMIP,Homo sapiens (Human),0.292000575,1,0.79224415,0.332857109,0.135093334,0
Q8WUM4,PDCD6IP,Homo sapiens (Human),0.561619421,1,0.391305618,0.13995762,0.099926425,0
Q8WUM9,SLC20A1,Homo sapiens (Human),0.610541444,1,0.540893474,0.230987134,0.096519242,0
Q8WUP2,FBLIM1,Homo sapiens (Human),0.726206509,1,0.368559747,0.211144583,0.142394498,0
Q8WUW1,BRK1,Homo sapiens (Human),0.90015582,1,0.423864101,0.152692488,0.134575886,0
Q8WUY8,NAT14,Homo sapiens (Human),0.257074624,0.849682952,1,0.451830286,0.439606158,0
Q8WV24,PHLDA1,Homo sapiens (Human),1,0.994073959,0.283250361,0.115057145,0.064786698,0
Q8WVM0,TFB1M,Homo sapiens (Human),0,0.113005327,0.726655139,1,0.662962135,0.011561627
Q8WVM8,SCFD1,Homo sapiens (Human),0.662196057,1,0.495363019,0.167149439,0.076014452,0
Q8WVQ1,CANT1,Homo sapiens (Human),0.151123953,0.919395948,1,0.244436992,0.156956982,0
Q8WVX9,FAR1,Homo sapiens (Human),0.139109498,0.505402156,0.796991795,0.918613173,1,0
Q8WW59,SPRYD4,Homo sapiens (Human),0.07400309,0.204217403,0.681223476,1,0.46680715,0
Q8WWC4,C2orf47,Homo sapiens (Human),0,0.141289052,0.716324375,1,0.534355408,0.055896728
Q8WWI1,LMO7,Homo sapiens (Human),1,0.830488492,0.483106035,0.215628286,0.145754671,0
Q8WWI5,SLC44A1,Homo sapiens (Human),0.617637367,1,0.6429144,0.288664942,0.126661603,0
Q8WWX9,SELM,Homo sapiens (Human),0.313528967,1,0.90300896,0.416080701,0.307063807,0
Q8WX93,PALLD,Homo sapiens (Human),0.927651697,1,0.398659175,0.230786203,0.162448768,0
Q8WXF7,ATL1,Homo sapiens (Human),0.264328548,1,0.7385966,0.294697887,0.173043916,0
Q8WZA1,POMGNT1,Homo sapiens (Human),0,0.94564351,1,0.201695302,0.030717112,0.135479926
Q92484,SMPDL3A,Homo sapiens (Human),0.211936865,1,0.907036729,0.263492374,0.151963091,0
Q92499,DDX1,Homo sapiens (Human),0.837024667,1,0.803984465,0.384644172,0.202898283,0
Q92504,SLC39A7,Homo sapiens (Human),0.029865177,0.494986703,1,0.69159834,0.216366688,0
Q92508,PIEZO1,Homo sapiens (Human),0.721894597,1,0.808051409,0.342052595,0.307828368,0
Q92520,FAM3C,Homo sapiens (Human),0.116339829,1,0.946129192,0.24010006,0.13085129,0
Q92538,GBF1,Homo sapiens (Human),0.710475467,1,0.469155324,0.241365832,0.06022294,0
Q92542,NCSTN,Homo sapiens (Human),0.485937458,1,0.712650804,0.225826179,0.185769947,0
Q92544,TM9SF4,Homo sapiens (Human),0.156227939,0.969564616,1,0.269059371,0.21672557,0
Q92552,MRPS27,Homo sapiens (Human),0,0.146801136,0.772372071,1,0.539343731,0.004416283
Q92581,SLC9A6,Homo sapiens (Human),0.5566083,1,0.646290447,0.213170358,0.1741252,0
Q92598,HSPH1,Homo sapiens (Human),0.85291652,1,0.318854531,0.146113781,0.055424038,0
Q92599,42621,Homo sapiens (Human),0.671400227,0.691723304,1,0.40439557,0.155948739,0
Q92614,MYO18A,Homo sapiens (Human),1,0.9411018,0.96432943,0.506731062,0.334385503,0
Q92616,GCN1,Homo sapiens (Human),0.726939394,1,0.807456314,0.361744555,0.29578243,0
Q92626,PXDN,Homo sapiens (Human),0.14484609,0.702195468,1,0.420859063,0.275450219,0
Q92629,SGCD,Homo sapiens (Human),0.983998113,1,0.701319477,0.244555745,0.242505961,0
Q92633,LPAR1,Homo sapiens (Human),0.888657404,1,0.519154104,0.219363797,0.127983811,0
